12/09/2025,1188,118814,Black Chilly,12.47 ,0.00 ,69.00 ,0.00 ,0.00 ,860.43 ,860.43 
,,,,,,,,,,
13/09/2025,1188,118814,Black Chilly,16.82 ,0.00 ,69.00 ,0.00 ,0.00 ,1160.58 ,1160.58 
,,,,,,,,,,
14/09/2025,1188,118814,Black Chilly,27.49 ,0.00 ,69.00 ,0.00 ,0.00 ,1897.09 ,1897.09 
,,,,,,,,,,
15/09/2025,1188,118814,Black Chilly,22.35 ,0.00 ,68.42 ,0.00 ,0.00 ,1529.54 ,1529.54 
,,,,,,,,,,
16/09/2025,1188,118814,Black Chilly,19.71 ,0.00 ,66.73 ,0.00 ,0.00 ,1315.12 ,1315.12 
,,,,,,,,,,
17/09/2025,1188,118814,Black Chilly,12.97 ,0.00 ,67.89 ,0.00 ,0.00 ,880.41 ,880.41 
,,,,,,,,,,
18/09/2025,1188,118814,Black Chilly,20.09 ,0.00 ,59.00 ,0.00 ,0.00 ,1185.07 ,1185.07 
,,,,,,,,,,
19/09/2025,1188,118814,Black Chilly,13.13 ,0.00 ,69.00 ,0.00 ,0.00 ,905.83 ,905.83 
,,,,,,,,,,
20/09/2025,1188,118814,Black Chilly,19.63 ,0.00 ,49.39 ,0.00 ,0.00 ,969.34 ,969.34 
,,,,,,,,,,
21/09/2025,1188,118814,Black Chilly,29.10 ,0.00 ,79.00 ,0.00 ,0.00 ,2299.22 ,2299.22 
,,,,,,,,,,
22/09/2025,1188,118814,Black Chilly,8.57 ,0.00 ,76.44 ,0.00 ,0.00 ,655.25 ,655.25 
,,,,,,,,,,
23/09/2025,1188,118814,Black Chilly,20.61 ,0.00 ,67.30 ,0.00 ,0.00 ,1387.01 ,1387.01 
,,,,,,,,,,
24/09/2025,1188,118814,Black Chilly,19.35 ,0.00 ,59.00 ,0.00 ,0.00 ,1141.53 ,1141.53 
,,,,,,,,,,
25/09/2025,1188,118814,Black Chilly,11.39 ,0.00 ,57.92 ,0.00 ,0.00 ,659.82 ,659.82 
,,,,,,,,,,
26/09/2025,1188,118814,Black Chilly,10.42 ,0.00 ,54.00 ,0.00 ,0.00 ,562.46 ,562.46 
,,,,,,,,,,
27/09/2025,1188,118814,Black Chilly,17.89 ,0.00 ,60.25 ,0.00 ,0.00 ,1077.56 ,1077.56 
,,,,,,,,,,
28/09/2025,1188,118814,Black Chilly,23.61 ,0.00 ,76.00 ,0.00 ,0.00 ,1794.51 ,1794.51 
,,,,,,,,,,
29/09/2025,1188,118814,Black Chilly,9.12 ,0.00 ,75.06 ,0.00 ,0.00 ,684.27 ,684.27 
,,,,,,,,,,
30/09/2025,1188,118814,Black Chilly,15.75 ,0.00 ,66.00 ,0.00 ,0.00 ,1039.63 ,1039.63 
,,,,,,,,,,
03/09/2025,1190,119006,PANASA POTTU,3.00 ,0.00 ,60.00 ,0.00 ,0.00 ,180.00 ,180.00 
,,,,,,,,,,
06/09/2025,1190,119006,PANASA POTTU,1.00 ,0.00 ,60.00 ,0.00 ,0.00 ,60.00 ,60.00 
,,,,,,,,,,
07/09/2025,1190,119006,PANASA POTTU,2.00 ,0.00 ,60.00 ,0.00 ,0.00 ,120.00 ,120.00 
,,,,,,,,,,
13/09/2025,1190,119006,PANASA POTTU,2.00 ,0.00 ,60.00 ,0.00 ,0.00 ,120.00 ,120.00 
,,,,,,,,,,
15/09/2025,1190,119006,PANASA POTTU,1.00 ,0.00 ,60.00 ,0.00 ,0.00 ,60.00 ,60.00 
,,,,,,,,,,
16/09/2025,1190,119006,PANASA POTTU,1.00 ,0.00 ,60.00 ,0.00 ,0.00 ,60.00 ,60.00 
,,,,,,,,,,
20/09/2025,1190,119006,PANASA POTTU,2.00 ,0.00 ,60.00 ,0.00 ,0.00 ,120.00 ,120.00 
,,,,,,,,,,
21/09/2025,1190,119006,PANASA POTTU,1.00 ,0.00 ,60.00 ,0.00 ,0.00 ,60.00 ,60.00 
,,,,,,,,,,
23/09/2025,1190,119006,PANASA POTTU,1.00 ,0.00 ,60.00 ,0.00 ,0.00 ,60.00 ,60.00 
,,,,,,,,,,
27/09/2025,1190,119006,PANASA POTTU,1.00 ,0.00 ,60.00 ,0.00 ,0.00 ,60.00 ,60.00 
,,,,,,,,,,
29/09/2025,1190,119006,PANASA POTTU,1.00 ,0.00 ,60.00 ,0.00 ,0.00 ,60.00 ,60.00 
,,,,,,,,,,
17/09/2025,1195,119501,Snake Gourd Small,0.24 ,0.00 ,44.00 ,0.00 ,0.00 ,10.65 ,10.65 
,,,,,,,,,,
04/09/2025,1208,120802,POKCHOY LEAF SAMBERRY,0.20 ,0.00 ,193.00 ,0.00 ,0.00 ,37.83 ,37.83 
,,,,,,,,,,
12/09/2025,1208,120802,POKCHOY LEAF SAMBERRY,0.27 ,0.00 ,193.00 ,0.00 ,0.00 ,51.72 ,51.72 
,,,,,,,,,,
13/09/2025,1208,120802,POKCHOY LEAF SAMBERRY,0.22 ,0.00 ,193.00 ,0.00 ,0.00 ,42.07 ,42.07 
,,,,,,,,,,
01/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.16 ,0.00 ,193.00 ,0.00 ,0.00 ,31.27 ,31.27 
,,,,,,,,,,
02/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.31 ,0.00 ,193.00 ,0.00 ,0.00 ,59.83 ,59.83 
,,,,,,,,,,
03/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.26 ,0.00 ,183.35 ,0.00 ,0.00 ,47.30 ,47.30 
,,,,,,,,,,
04/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.72 ,0.00 ,193.00 ,0.00 ,0.00 ,138.19 ,138.19 
,,,,,,,,,,
05/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.22 ,0.00 ,193.00 ,0.00 ,0.00 ,42.85 ,42.85 
,,,,,,,,,,
07/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.46 ,0.00 ,193.00 ,0.00 ,0.00 ,88.78 ,88.78 
,,,,,,,,,,
09/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.37 ,0.00 ,223.00 ,0.00 ,0.00 ,82.51 ,82.51 
,,,,,,,,,,
10/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.23 ,0.00 ,211.85 ,0.00 ,0.00 ,49.57 ,49.57 
,,,,,,,,,,
11/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.23 ,0.00 ,223.00 ,0.00 ,0.00 ,52.18 ,52.18 
,,,,,,,,,,
13/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.29 ,0.00 ,223.00 ,0.00 ,0.00 ,65.12 ,65.12 
,,,,,,,,,,
14/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.25 ,0.00 ,223.00 ,0.00 ,0.00 ,54.86 ,54.86 
,,,,,,,,,,
15/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.29 ,0.00 ,223.00 ,0.00 ,0.00 ,63.78 ,63.78 
,,,,,,,,,,
16/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.29 ,0.00 ,223.00 ,0.00 ,0.00 ,64.22 ,64.22 
,,,,,,,,,,
18/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.21 ,0.00 ,223.00 ,0.00 ,0.00 ,47.72 ,47.72 
,,,,,,,,,,
20/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.38 ,0.00 ,223.00 ,0.00 ,0.00 ,83.85 ,83.85 
,,,,,,,,,,
21/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.28 ,0.00 ,223.00 ,0.00 ,0.00 ,62.44 ,62.44 
,,,,,,,,,,
22/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.52 ,0.00 ,223.00 ,0.00 ,0.00 ,115.96 ,115.96 
,,,,,,,,,,
24/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.61 ,0.00 ,223.00 ,0.00 ,0.00 ,136.03 ,136.03 
,,,,,,,,,,
25/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.69 ,0.00 ,223.00 ,0.00 ,0.00 ,153.87 ,153.87 
,,,,,,,,,,
28/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.42 ,0.00 ,223.00 ,0.00 ,0.00 ,92.77 ,92.77 
,,,,,,,,,,
30/09/2025,1232,123205,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.35 ,0.00 ,223.00 ,0.00 ,0.00 ,77.16 ,77.16 
,,,,,,,,,,
01/09/2025,1236,123602,ROMAIN LETTUCE KG ENGISH ITEM SAMBERRY,0.12 ,0.00 ,254.00 ,0.00 ,0.00 ,31.50 ,31.50 
,,,,,,,,,,
02/09/2025,1236,123602,ROMAIN LETTUCE KG ENGISH ITEM SAMBERRY,0.14 ,0.00 ,254.00 ,0.00 ,0.00 ,36.58 ,36.58 
,,,,,,,,,,
04/09/2025,1236,123602,ROMAIN LETTUCE KG ENGISH ITEM SAMBERRY,0.22 ,0.00 ,254.00 ,0.00 ,0.00 ,56.90 ,56.90 
,,,,,,,,,,
07/09/2025,1236,123602,ROMAIN LETTUCE KG ENGISH ITEM SAMBERRY,0.14 ,0.00 ,254.00 ,0.00 ,0.00 ,36.07 ,36.07 
,,,,,,,,,,
10/09/2025,1236,123602,ROMAIN LETTUCE KG ENGISH ITEM SAMBERRY,0.26 ,0.00 ,254.00 ,0.00 ,0.00 ,66.55 ,66.55 
,,,,,,,,,,
12/09/2025,1236,123602,ROMAIN LETTUCE KG ENGISH ITEM SAMBERRY,0.64 ,0.00 ,254.00 ,0.00 ,0.00 ,161.54 ,161.54 
,,,,,,,,,,
18/09/2025,1236,123602,ROMAIN LETTUCE KG ENGISH ITEM SAMBERRY,0.10 ,0.00 ,254.00 ,0.00 ,0.00 ,24.38 ,24.38 
,,,,,,,,,,
21/09/2025,1236,123602,ROMAIN LETTUCE KG ENGISH ITEM SAMBERRY,0.27 ,0.00 ,254.00 ,0.00 ,0.00 ,67.56 ,67.56 
,,,,,,,,,,
23/09/2025,1236,123602,ROMAIN LETTUCE KG ENGISH ITEM SAMBERRY,0.10 ,0.00 ,254.00 ,0.00 ,0.00 ,26.42 ,26.42 
,,,,,,,,,,
24/09/2025,1236,123602,ROMAIN LETTUCE KG ENGISH ITEM SAMBERRY,0.16 ,0.00 ,254.00 ,0.00 ,0.00 ,40.64 ,40.64 
,,,,,,,,,,
28/09/2025,1236,123602,ROMAIN LETTUCE KG ENGISH ITEM SAMBERRY,0.16 ,0.00 ,254.00 ,0.00 ,0.00 ,41.15 ,41.15 
,,,,,,,,,,
01/09/2025,1237,123706,BABY CORN PEELED,4.00 ,0.00 ,39.00 ,0.00 ,0.00 ,156.00 ,156.00 
,,,,,,,,,,
02/09/2025,1237,123706,BABY CORN PEELED,4.00 ,0.00 ,39.00 ,0.00 ,0.00 ,156.00 ,156.00 
,,,,,,,,,,
03/09/2025,1237,123706,BABY CORN PEELED,1.00 ,0.00 ,39.00 ,0.00 ,0.00 ,39.00 ,39.00 
,,,,,,,,,,
04/09/2025,1237,123706,BABY CORN PEELED,4.00 ,0.00 ,39.00 ,0.00 ,0.00 ,156.00 ,156.00 
,,,,,,,,,,
05/09/2025,1237,123706,BABY CORN PEELED,2.00 ,0.00 ,39.00 ,0.00 ,0.00 ,78.00 ,78.00 
,,,,,,,,,,
06/09/2025,1237,123706,BABY CORN PEELED,3.00 ,0.00 ,39.00 ,0.00 ,0.00 ,117.00 ,117.00 
,,,,,,,,,,
07/09/2025,1237,123706,BABY CORN PEELED,4.00 ,0.00 ,39.00 ,0.00 ,0.00 ,156.00 ,156.00 
,,,,,,,,,,
08/09/2025,1237,123706,BABY CORN PEELED,3.00 ,0.00 ,39.00 ,0.00 ,0.00 ,117.00 ,117.00 
,,,,,,,,,,
09/09/2025,1237,123706,BABY CORN PEELED,1.00 ,0.00 ,39.00 ,0.00 ,0.00 ,39.00 ,39.00 
,,,,,,,,,,
10/09/2025,1237,123706,BABY CORN PEELED,1.00 ,0.00 ,39.00 ,0.00 ,0.00 ,39.00 ,39.00 
,,,,,,,,,,
11/09/2025,1237,123706,BABY CORN PEELED,5.00 ,0.00 ,39.00 ,0.00 ,0.00 ,195.00 ,195.00 
,,,,,,,,,,
12/09/2025,1237,123706,BABY CORN PEELED,2.00 ,0.00 ,39.00 ,0.00 ,0.00 ,78.00 ,78.00 
,,,,,,,,,,
13/09/2025,1237,123706,BABY CORN PEELED,1.00 ,0.00 ,39.00 ,0.00 ,0.00 ,39.00 ,39.00 
,,,,,,,,,,
14/09/2025,1237,123706,BABY CORN PEELED,8.00 ,0.00 ,39.00 ,0.00 ,0.00 ,312.00 ,312.00 
,,,,,,,,,,
15/09/2025,1237,123706,BABY CORN PEELED,3.00 ,0.00 ,39.00 ,0.00 ,0.00 ,117.00 ,117.00 
,,,,,,,,,,
16/09/2025,1237,123706,BABY CORN PEELED,3.00 ,0.00 ,39.00 ,0.00 ,0.00 ,117.00 ,117.00 
,,,,,,,,,,
17/09/2025,1237,123706,BABY CORN PEELED,1.00 ,0.00 ,39.00 ,0.00 ,0.00 ,39.00 ,39.00 
,,,,,,,,,,
18/09/2025,1237,123706,BABY CORN PEELED,1.00 ,0.00 ,39.00 ,0.00 ,0.00 ,39.00 ,39.00 
,,,,,,,,,,
19/09/2025,1237,123706,BABY CORN PEELED,2.00 ,0.00 ,39.00 ,0.00 ,0.00 ,78.00 ,78.00 
,,,,,,,,,,
20/09/2025,1237,123706,BABY CORN PEELED,3.00 ,0.00 ,39.00 ,0.00 ,0.00 ,117.00 ,117.00 
,,,,,,,,,,
21/09/2025,1237,123706,BABY CORN PEELED,8.00 ,0.00 ,39.00 ,0.00 ,0.00 ,312.00 ,312.00 
,,,,,,,,,,
22/09/2025,1237,123706,BABY CORN PEELED,1.00 ,0.00 ,39.00 ,0.00 ,0.00 ,39.00 ,39.00 
,,,,,,,,,,
23/09/2025,1237,123706,BABY CORN PEELED,4.00 ,0.00 ,39.00 ,0.00 ,0.00 ,156.00 ,156.00 
,,,,,,,,,,
24/09/2025,1237,123706,BABY CORN PEELED,2.00 ,0.00 ,39.00 ,0.00 ,0.00 ,78.00 ,78.00 
,,,,,,,,,,
25/09/2025,1237,123706,BABY CORN PEELED,1.00 ,0.00 ,39.00 ,0.00 ,0.00 ,39.00 ,39.00 
,,,,,,,,,,
26/09/2025,1237,123706,BABY CORN PEELED,2.00 ,0.00 ,39.00 ,0.00 ,0.00 ,78.00 ,78.00 
,,,,,,,,,,
27/09/2025,1237,123706,BABY CORN PEELED,4.00 ,0.00 ,39.00 ,0.00 ,0.00 ,156.00 ,156.00 
,,,,,,,,,,
28/09/2025,1237,123706,BABY CORN PEELED,3.00 ,0.00 ,39.00 ,0.00 ,0.00 ,117.00 ,117.00 
,,,,,,,,,,
29/09/2025,1237,123706,BABY CORN PEELED,1.00 ,0.00 ,39.00 ,0.00 ,0.00 ,39.00 ,39.00 
,,,,,,,,,,
30/09/2025,1237,123706,BABY CORN PEELED,1.00 ,0.00 ,39.00 ,0.00 ,0.00 ,39.00 ,39.00 
,,,,,,,,,,
02/09/2025,1239,123908,Banana Stem,3.00 ,0.00 ,29.00 ,0.00 ,0.00 ,87.00 ,87.00 
,,,,,,,,,,
03/09/2025,1239,123908,Banana Stem,2.00 ,0.00 ,29.00 ,0.00 ,0.00 ,58.00 ,58.00 
,,,,,,,,,,
04/09/2025,1239,123908,Banana Stem,3.00 ,0.00 ,29.00 ,0.00 ,0.00 ,87.00 ,87.00 
,,,,,,,,,,
06/09/2025,1239,123908,Banana Stem,1.00 ,0.00 ,29.00 ,0.00 ,0.00 ,29.00 ,29.00 
,,,,,,,,,,
07/09/2025,1239,123908,Banana Stem,2.00 ,0.00 ,29.00 ,0.00 ,0.00 ,58.00 ,58.00 
,,,,,,,,,,
09/09/2025,1239,123908,Banana Stem,3.00 ,0.00 ,29.00 ,0.00 ,0.00 ,87.00 ,87.00 
,,,,,,,,,,
10/09/2025,1239,123908,Banana Stem,2.00 ,0.00 ,29.00 ,0.00 ,0.00 ,58.00 ,58.00 
,,,,,,,,,,
12/09/2025,1239,123908,Banana Stem,1.00 ,0.00 ,29.00 ,0.00 ,0.00 ,29.00 ,29.00 
,,,,,,,,,,
13/09/2025,1239,123908,Banana Stem,1.00 ,0.00 ,29.00 ,0.00 ,0.00 ,29.00 ,29.00 
,,,,,,,,,,
14/09/2025,1239,123908,Banana Stem,3.00 ,0.00 ,29.00 ,0.00 ,0.00 ,87.00 ,87.00 
,,,,,,,,,,
15/09/2025,1239,123908,Banana Stem,2.00 ,0.00 ,29.00 ,0.00 ,0.00 ,58.00 ,58.00 
,,,,,,,,,,
16/09/2025,1239,123908,Banana Stem,2.00 ,0.00 ,29.00 ,0.00 ,0.00 ,58.00 ,58.00 
,,,,,,,,,,
17/09/2025,1239,123908,Banana Stem,1.00 ,0.00 ,29.00 ,0.00 ,0.00 ,29.00 ,29.00 
,,,,,,,,,,
19/09/2025,1239,123908,Banana Stem,1.00 ,0.00 ,29.00 ,0.00 ,0.00 ,29.00 ,29.00 
,,,,,,,,,,
20/09/2025,1239,123908,Banana Stem,1.00 ,0.00 ,29.00 ,0.00 ,0.00 ,29.00 ,29.00 
,,,,,,,,,,
21/09/2025,1239,123908,Banana Stem,1.00 ,0.00 ,29.00 ,0.00 ,0.00 ,29.00 ,29.00 
,,,,,,,,,,
23/09/2025,1239,123908,Banana Stem,1.00 ,0.00 ,29.00 ,0.00 ,0.00 ,29.00 ,29.00 
,,,,,,,,,,
24/09/2025,1239,123908,Banana Stem,1.00 ,0.00 ,29.00 ,0.00 ,0.00 ,29.00 ,29.00 
,,,,,,,,,,
25/09/2025,1239,123908,Banana Stem,1.00 ,0.00 ,29.00 ,0.00 ,0.00 ,29.00 ,29.00 
,,,,,,,,,,
27/09/2025,1239,123908,Banana Stem,1.00 ,0.00 ,29.00 ,0.00 ,0.00 ,29.00 ,29.00 
,,,,,,,,,,
28/09/2025,1239,123908,Banana Stem,5.00 ,0.00 ,29.00 ,0.00 ,0.00 ,145.00 ,145.00 
,,,,,,,,,,
29/09/2025,1239,123908,Banana Stem,1.00 ,0.00 ,29.00 ,0.00 ,0.00 ,29.00 ,29.00 
,,,,,,,,,,
05/09/2025,1247,124705,PASUPU KOMMULU,0.79 ,0.00 ,189.00 ,0.00 ,0.00 ,149.31 ,149.31 
,,,,,,,,,,
06/09/2025,1247,124705,PASUPU KOMMULU,0.12 ,0.00 ,195.00 ,0.00 ,0.00 ,22.62 ,22.62 
,,,,,,,,,,
07/09/2025,1247,124705,PASUPU KOMMULU,0.03 ,0.00 ,214.00 ,0.00 ,0.00 ,6.42 ,6.42 
,,,,,,,,,,
08/09/2025,1247,124705,PASUPU KOMMULU,0.87 ,0.00 ,214.00 ,0.00 ,0.00 ,186.61 ,186.61 
,,,,,,,,,,
09/09/2025,1247,124705,PASUPU KOMMULU,0.22 ,0.00 ,214.00 ,0.00 ,0.00 ,47.08 ,47.08 
,,,,,,,,,,
10/09/2025,1247,124705,PASUPU KOMMULU,0.36 ,0.00 ,214.00 ,0.00 ,0.00 ,77.90 ,77.90 
,,,,,,,,,,
11/09/2025,1247,124705,PASUPU KOMMULU,0.24 ,0.00 ,214.00 ,0.00 ,0.00 ,50.93 ,50.93 
,,,,,,,,,,
12/09/2025,1247,124705,PASUPU KOMMULU,0.38 ,0.00 ,248.34 ,0.00 ,0.00 ,94.86 ,94.86 
,,,,,,,,,,
13/09/2025,1247,124705,PASUPU KOMMULU,0.02 ,0.00 ,214.00 ,0.00 ,0.00 ,4.71 ,4.71 
,,,,,,,,,,
14/09/2025,1247,124705,PASUPU KOMMULU,0.59 ,0.00 ,214.00 ,0.00 ,0.00 ,125.40 ,125.40 
,,,,,,,,,,
15/09/2025,1247,124705,PASUPU KOMMULU,0.06 ,0.00 ,214.00 ,0.00 ,0.00 ,13.70 ,13.70 
,,,,,,,,,,
17/09/2025,1247,124705,PASUPU KOMMULU,0.09 ,0.00 ,214.00 ,0.00 ,0.00 ,19.69 ,19.69 
,,,,,,,,,,
18/09/2025,1247,124705,PASUPU KOMMULU,0.35 ,0.00 ,214.00 ,0.00 ,0.00 ,75.76 ,75.76 
,,,,,,,,,,
20/09/2025,1247,124705,PASUPU KOMMULU,0.27 ,0.00 ,(1527.01),0.00 ,0.00 ,(409.24),(409.24)
,,,,,,,,,,
21/09/2025,1247,124705,PASUPU KOMMULU,0.10 ,0.00 ,207.00 ,0.00 ,0.00 ,20.70 ,20.70 
,,,,,,,,,,
22/09/2025,1247,124705,PASUPU KOMMULU,0.01 ,0.00 ,214.00 ,0.00 ,0.00 ,2.14 ,2.14 
,,,,,,,,,,
23/09/2025,1247,124705,PASUPU KOMMULU,0.26 ,0.00 ,214.00 ,0.00 ,0.00 ,56.07 ,56.07 
,,,,,,,,,,
25/09/2025,1247,124705,PASUPU KOMMULU,0.45 ,0.00 ,209.00 ,0.00 ,0.00 ,93.63 ,93.63 
,,,,,,,,,,
27/09/2025,1247,124705,PASUPU KOMMULU,0.27 ,0.00 ,209.00 ,0.00 ,0.00 ,55.59 ,55.59 
,,,,,,,,,,
03/09/2025,1258,125801,CHIKKUDU SEED PACK,0.11 ,0.00 ,299.00 ,0.00 ,0.00 ,34.09 ,34.09 
,,,,,,,,,,
04/09/2025,1258,125801,CHIKKUDU SEED PACK,0.15 ,0.00 ,299.00 ,0.00 ,0.00 ,45.45 ,45.45 
,,,,,,,,,,
07/09/2025,1258,125801,CHIKKUDU SEED PACK,0.10 ,0.00 ,299.00 ,0.00 ,0.00 ,31.10 ,31.10 
,,,,,,,,,,
08/09/2025,1258,125801,CHIKKUDU SEED PACK,0.10 ,0.00 ,299.00 ,0.00 ,0.00 ,29.90 ,29.90 
,,,,,,,,,,
12/09/2025,1258,125801,CHIKKUDU SEED PACK,0.24 ,0.00 ,299.00 ,0.00 ,0.00 ,72.36 ,72.36 
,,,,,,,,,,
15/09/2025,1258,125801,CHIKKUDU SEED PACK,0.19 ,0.00 ,299.00 ,0.00 ,0.00 ,55.61 ,55.61 
,,,,,,,,,,
18/09/2025,1258,125801,CHIKKUDU SEED PACK,0.10 ,0.00 ,298.92 ,0.00 ,0.00 ,29.29 ,29.29 
,,,,,,,,,,
27/09/2025,1258,125801,CHIKKUDU SEED PACK,0.12 ,0.00 ,299.00 ,0.00 ,0.00 ,37.08 ,37.08 
,,,,,,,,,,
28/09/2025,1258,125801,CHIKKUDU SEED PACK,0.11 ,0.00 ,299.00 ,0.00 ,0.00 ,34.09 ,34.09 
,,,,,,,,,,
01/09/2025,1262,126201,WOOD APPLE,0.54 ,0.00 ,99.00 ,0.00 ,0.00 ,53.46 ,53.46 
,,,,,,,,,,
02/09/2025,1262,126201,WOOD APPLE,1.25 ,0.00 ,99.00 ,0.00 ,0.00 ,123.95 ,123.95 
,,,,,,,,,,
03/09/2025,1262,126201,WOOD APPLE,1.35 ,0.00 ,99.00 ,0.00 ,0.00 ,133.85 ,133.85 
,,,,,,,,,,
04/09/2025,1262,126201,WOOD APPLE,1.49 ,0.00 ,99.00 ,0.00 ,0.00 ,147.71 ,147.71 
,,,,,,,,,,
05/09/2025,1262,126201,WOOD APPLE,0.29 ,0.00 ,99.00 ,0.00 ,0.00 ,28.31 ,28.31 
,,,,,,,,,,
06/09/2025,1262,126201,WOOD APPLE,0.33 ,0.00 ,99.00 ,0.00 ,0.00 ,32.47 ,32.47 
,,,,,,,,,,
07/09/2025,1262,126201,WOOD APPLE,0.11 ,0.00 ,99.00 ,0.00 ,0.00 ,11.29 ,11.29 
,,,,,,,,,,
08/09/2025,1262,126201,WOOD APPLE,0.32 ,0.00 ,99.00 ,0.00 ,0.00 ,31.28 ,31.28 
,,,,,,,,,,
09/09/2025,1262,126201,WOOD APPLE,0.15 ,0.00 ,99.00 ,0.00 ,0.00 ,14.85 ,14.85 
,,,,,,,,,,
04/09/2025,1281,128101,BASIL LEAF KG ENGLISH ITEM SAMBERRY,0.05 ,0.00 ,316.00 ,0.00 ,0.00 ,15.17 ,15.17 
,,,,,,,,,,
19/09/2025,1281,128101,BASIL LEAF KG ENGLISH ITEM SAMBERRY,0.06 ,0.00 ,316.00 ,0.00 ,0.00 ,17.70 ,17.70 
,,,,,,,,,,
20/09/2025,1281,128101,BASIL LEAF KG ENGLISH ITEM SAMBERRY,0.06 ,0.00 ,316.00 ,0.00 ,0.00 ,18.96 ,18.96 
,,,,,,,,,,
27/09/2025,1281,128101,BASIL LEAF KG ENGLISH ITEM SAMBERRY,0.10 ,0.00 ,316.00 ,0.00 ,0.00 ,31.60 ,31.60 
,,,,,,,,,,
02/09/2025,1284,128404,PARVAL,3.17 ,0.00 ,114.00 ,0.00 ,0.00 ,360.92 ,360.92 
,,,,,,,,,,
03/09/2025,1284,128404,PARVAL,1.18 ,0.00 ,111.93 ,0.00 ,0.00 ,132.53 ,132.53 
,,,,,,,,,,
04/09/2025,1284,128404,PARVAL,1.95 ,0.00 ,99.00 ,0.00 ,0.00 ,192.85 ,192.85 
,,,,,,,,,,
06/09/2025,1284,128404,PARVAL,0.82 ,0.00 ,99.00 ,0.00 ,0.00 ,81.38 ,81.38 
,,,,,,,,,,
07/09/2025,1284,128404,PARVAL,5.37 ,0.41 ,109.00 ,0.00 ,0.00 ,540.64 ,540.64 
,,,,,,,,,,
09/09/2025,1284,128404,PARVAL,1.87 ,0.00 ,120.20 ,0.00 ,0.00 ,224.53 ,224.53 
,,,,,,,,,,
10/09/2025,1284,128404,PARVAL,2.45 ,0.00 ,121.64 ,0.00 ,0.00 ,298.02 ,298.02 
,,,,,,,,,,
11/09/2025,1284,128404,PARVAL,1.96 ,0.00 ,114.00 ,0.00 ,0.00 ,222.98 ,222.98 
,,,,,,,,,,
12/09/2025,1284,128404,PARVAL,3.34 ,0.00 ,111.63 ,0.00 ,0.00 ,372.83 ,372.83 
,,,,,,,,,,
13/09/2025,1284,128404,PARVAL,3.39 ,0.00 ,108.00 ,0.00 ,0.00 ,365.69 ,365.69 
,,,,,,,,,,
14/09/2025,1284,128404,PARVAL,2.91 ,0.00 ,103.00 ,0.00 ,0.00 ,299.32 ,299.32 
,,,,,,,,,,
15/09/2025,1284,128404,PARVAL,0.51 ,0.00 ,103.00 ,0.00 ,0.00 ,52.32 ,52.32 
,,,,,,,,,,
17/09/2025,1284,128404,PARVAL,1.58 ,0.00 ,103.00 ,0.00 ,0.00 ,163.15 ,163.15 
,,,,,,,,,,
18/09/2025,1284,128404,PARVAL,1.48 ,0.00 ,123.00 ,0.00 ,0.00 ,182.29 ,182.29 
,,,,,,,,,,
19/09/2025,1284,128404,PARVAL,2.49 ,0.00 ,99.00 ,0.00 ,0.00 ,246.30 ,246.30 
,,,,,,,,,,
20/09/2025,1284,128404,PARVAL,4.37 ,0.00 ,27.10 ,0.00 ,0.00 ,118.50 ,118.50 
,,,,,,,,,,
21/09/2025,1284,128404,PARVAL,0.20 ,0.00 ,129.00 ,0.00 ,0.00 ,25.28 ,25.28 
,,,,,,,,,,
22/09/2025,1284,128404,PARVAL,0.25 ,0.00 ,109.00 ,0.00 ,0.00 ,27.47 ,27.47 
,,,,,,,,,,
